0, 799, 4,
2.4419673234e+00, 1.1256567016e+03, 4.2354362622e+02, 1.0303716299e+06, 
2.4821878030e+00, 1.1487258618e+03, 4.2989194547e+02, 1.0433385104e+06, 
2.4483835649e+00, 1.1203017818e+03, 4.1581697668e+02, 1.0393572725e+06, 
2.4385772171e+00, 1.0873094050e+03, 4.2744436066e+02, 1.0351048117e+06, 
2.4711000864e+00, 1.1133748151e+03, 4.4207389757e+02, 1.0457266894e+06, 
1.9619911776e+00, 1.0114492515e+03, 2.1905088540e+02, 8.3983879449e+05, 
1.2494286118e+00, 8.3765488905e+02, 3.1761927332e+01, 5.6545638148e+05, 
1.1367592584e+00, 7.9563984184e+02, -6.6440397866e+00, 5.2164374672e+05, 
1.1660042402e+00, 8.0889245558e+02, 1.9547694662e+00, 5.3258516695e+05, 
1.1597847730e+00, 8.0598782256e+02, 1.1700202939e-01, 5.3016912221e+05, 
1.1585790775e+00, 8.0532759386e+02, -2.4919996537e-01, 5.2963783699e+05, 
1.1594656205e+00, 8.0580041390e+02, 1.3398913490e-02, 5.3001948973e+05, 
1.1594324233e+00, 8.0578230222e+02, 4.1759153844e-03, 5.3000494854e+05, 
1.1594132763e+00, 8.0577254265e+02, -2.9132641553e-03, 5.2999700112e+05, 
1.1594280516e+00, 8.0578032838e+02, 8.4488079884e-04, 5.3000330413e+05, 
1.1594204033e+00, 8.0577630195e+02, 1.9296619735e-04, 5.3000004414e+05, 
1.1594197982e+00, 8.0577597538e+02, -1.5608955063e-04, 5.2999978064e+05, 
1.1594205635e+00, 8.0577638361e+02, 4.4979812437e-05, 5.3000011056e+05, 
1.1594202860e+00, 8.0577624735e+02, 6.8664945398e-06, 5.2999999911e+05, 
1.1594202823e+00, 8.0577624439e+02, -4.9082392893e-07, 5.2999999683e+05, 
1.1594202897e+00, 8.0577624821e+02, 1.3189808288e-07, 5.2999999993e+05, 
1.1594202898e+00, 8.0577624825e+02, 4.4645378631e-09, 5.2999999996e+05, 
1.1594202899e+00, 8.0577624829e+02, -6.4620903759e-10, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.3396026159e-10, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.2101785420e-10, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.0091597396e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.5359130618e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.0185335573e-12, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.7215512503e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 4.3145364223e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 7.2415538423e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.8293791079e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -6.6619019670e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.6413247303e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 5.4585907771e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -5.4896361037e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -5.0160472868e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -9.3850642086e-16, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.8082502664e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.5968670736e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.0498414933e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.4714514899e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.1946294343e-12, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.3008652904e-12, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.3124451985e-12, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 4.8737350420e-12, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.3525818227e-11, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.3874368156e-11, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.4042530126e-12, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 9.6027123666e-11, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -6.1462219151e-10, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.9526153812e-12, 5.3000000000e+05, 
1.1594202898e+00, 8.0577624829e+02, -2.6289661876e-09, 5.2999999999e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.0930328174e-09, 5.3000000001e+05, 
1.1594202898e+00, 8.0577624826e+02, -1.7560073713e-08, 5.2999999997e+05, 
1.1594202898e+00, 8.0577624859e+02, 1.4016334348e-08, 5.3000000023e+05, 
1.1594202909e+00, 8.0577624730e+02, -1.7119832469e-07, 5.2999999920e+05, 
1.1594202730e+00, 8.0577625104e+02, 1.5810836293e-08, 5.3000000227e+05, 
1.1594202902e+00, 8.0577620632e+02, -7.5191204242e-06, 5.2999996242e+05, 
1.1594200992e+00, 8.0577633339e+02, -1.0101874457e-05, 5.3000010443e+05, 
1.1594215963e+00, 8.0577541617e+02, -5.3402740480e-05, 5.2999908344e+05, 
1.1594113417e+00, 8.0578231054e+02, -9.8268413132e-05, 5.3000673028e+05, 
