0, 3080, 4,
1.1594202899e+00, 8.0577624830e+02, 2.4123785728e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.1232846548e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 8.7530781881e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.0637844745e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.1450278475e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.0895432625e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.1681453554e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 4.2453902666e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.8040526112e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.2914643346e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.8447867408e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.6610609665e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.0936523731e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.2046924616e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.2986436404e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.6098258985e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.0958505893e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.0963251198e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.4149537141e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.8678381978e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.1351280662e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 7.9461229325e-16, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.2819449343e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 5.0871172890e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 6.7192782257e-14, 5.3000000000e+05, 
