3000, +7.7348e-08, +4.9772e-05, +3.7336e-05, +5.8931e-02, 6.598548e-01, 0.000000e+00, -8.403653e-02, 0.000000e+00,
3100, +3.8931e-08, +2.4975e-05, +1.8451e-05, +2.9620e-02, 6.598548e-01, 0.000000e+00, -8.403653e-02, 0.000000e+00,
3200, +1.9348e-08, +1.2384e-05, +9.1401e-06, +1.4708e-02, 6.598548e-01, 0.000000e+00, -8.403653e-02, 0.000000e+00,
3300, +9.5766e-09, +6.1280e-06, +4.5731e-06, +7.2805e-03, 6.598548e-01, 0.000000e+00, -8.403653e-02, 0.000000e+00,
3400, +4.7529e-09, +3.0456e-06, +2.3041e-06, +3.6160e-03, 6.598548e-01, 0.000000e+00, -8.403653e-02, 0.000000e+00,
3500, +2.3670e-09, +1.5195e-06, +1.1570e-06, +1.8022e-03, 6.598548e-01, 0.000000e+00, -8.403653e-02, 0.000000e+00,
3600, +1.1766e-09, +7.5599e-07, +5.7318e-07, +8.9613e-04, 6.598548e-01, 0.000000e+00, -8.403653e-02, 0.000000e+00,
3700, +5.7970e-10, +3.7225e-07, +2.7891e-07, +4.4130e-04, 6.598548e-01, 0.000000e+00, -8.403653e-02, 0.000000e+00,
3800, +2.8162e-10, +1.8048e-07, +1.3360e-07, +2.1419e-04, 6.598548e-01, 0.000000e+00, -8.403653e-02, 0.000000e+00,
3900, +1.3483e-10, +8.6300e-08, +6.3482e-08, +1.0248e-04, 6.598548e-01, 0.000000e+00, -8.403653e-02, 0.000000e+00,
4000, +6.3764e-11, +4.0687e-08, +3.0032e-08, +4.8406e-05, 6.598548e-01, 0.000000e+00, -8.403653e-02, 0.000000e+00,
4100, +2.9942e-11, +1.9158e-08, +1.4191e-08, +2.2769e-05, 6.598548e-01, 0.000000e+00, -8.403653e-02, 0.000000e+00,
4200, +1.3969e-11, +8.9640e-09, +6.6609e-09, +1.0617e-05, 6.598548e-01, 0.000000e+00, -8.403653e-02, 0.000000e+00,
4300, +6.4588e-12, +4.1473e-09, +3.0804e-09, +4.9025e-06, 6.598548e-01, 0.000000e+00, -8.403653e-02, 0.000000e+00,
4400, +2.9701e-12, +1.9209e-09, +1.4200e-09, +2.2650e-06, 6.598548e-01, 0.000000e+00, -8.403653e-02, 0.000000e+00,
4500, +1.2914e-12, +8.6948e-10, +6.3865e-10, +9.6858e-07, 6.598548e-01, 0.000000e+00, -8.403653e-02, 0.000000e+00,
4600, +6.5370e-13, +4.2928e-10, +2.9721e-10, +5.2899e-07, 6.598548e-01, 0.000000e+00, -8.403653e-02, 0.000000e+00,
4700, +2.3448e-13, +1.9281e-10, +1.1100e-10, +1.9372e-07, 6.598548e-01, 0.000000e+00, -8.403653e-02, 0.000000e+00,
4800, +1.7764e-13, +1.8190e-10, +5.8151e-11, +1.3714e-07, 6.598548e-01, 0.000000e+00, -8.403653e-02, 0.000000e+00,
4900, +1.6342e-13, +1.9645e-10, +4.1524e-11, +1.4901e-07, 6.598548e-01, 0.000000e+00, -8.403653e-02, 0.000000e+00,
