0, 1652, 4,
1.1591597045e+00, 2.0168836039e+02, -1.7299815727e-02, 2.6747661226e+05, 
1.1590748728e+00, 2.0173465378e+02, -2.7999896758e-02, 2.6746005474e+05, 
1.1589519654e+00, 2.0178818431e+02, -2.1880396843e-02, 2.6743536020e+05, 
1.1588338920e+00, 2.0185153164e+02, -2.2443010943e-02, 2.6741225858e+05, 
1.1587208720e+00, 2.0192057610e+02, -2.7203484821e-02, 2.6739056679e+05, 
1.1585392914e+00, 2.0199084061e+02, -3.0218876993e-02, 2.6735366466e+05, 
1.1583676584e+00, 2.0207813676e+02, -3.9649170924e-02, 2.6731987727e+05, 
1.1581680620e+00, 2.0217128448e+02, -3.6013915386e-02, 2.6728013931e+05, 
1.1579134337e+00, 2.0228236558e+02, -6.0556708504e-02, 2.6722911994e+05, 
1.1576211213e+00, 2.0240419023e+02, -4.1876050796e-02, 2.6717023604e+05, 
1.1573877583e+00, 2.0254926910e+02, -8.4211723663e-02, 2.6712562986e+05, 
1.1570060313e+00, 2.0273352904e+02, -7.7488241687e-02, 2.6704999308e+05, 
1.1566240948e+00, 2.0291985993e+02, -8.5511586876e-02, 2.6697451212e+05, 
1.1562165821e+00, 2.0311563420e+02, -1.0022325613e-01, 2.6689383025e+05, 
1.1557414569e+00, 2.0334043365e+02, -1.1498638458e-01, 2.6679960826e+05, 
1.1552655964e+00, 2.0360071613e+02, -1.0143930267e-01, 2.6670700428e+05, 
1.1546970836e+00, 2.0385054300e+02, -1.2522309253e-01, 2.6659338597e+05, 
1.1542637122e+00, 2.0414724218e+02, -1.3925915335e-01, 2.6651212861e+05, 
1.1536724498e+00, 2.0445226326e+02, -1.1367857276e-01, 2.6639624303e+05, 
1.1531152250e+00, 2.0473679999e+02, -1.3249515927e-01, 2.6628697190e+05, 
1.1525044855e+00, 2.0503358146e+02, -1.4577166243e-01, 2.6616648355e+05, 
1.1519259022e+00, 2.0529276119e+02, -8.7916113985e-02, 2.6605120983e+05, 
1.1514692144e+00, 2.0556482187e+02, -1.0425263174e-01, 2.6596373937e+05, 
1.1510507742e+00, 2.0579846297e+02, -7.4060832250e-02, 2.6588280551e+05, 
1.1506425555e+00, 2.0594681631e+02, -8.2847423646e-02, 2.6579978848e+05, 
1.1503808327e+00, 2.0608766997e+02, -5.0919027333e-02, 2.6574887031e+05, 
1.1502137904e+00, 2.0618515571e+02, -3.2442497626e-02, 2.6571680497e+05, 
1.1501733422e+00, 2.0622799050e+02, -3.9472201839e-03, 2.6570999831e+05, 
1.1502162992e+00, 2.0621748891e+02, 1.4116252620e-02, 2.6571893841e+05, 
1.1503430298e+00, 2.0614841285e+02, 5.4556760593e-02, 2.6574347309e+05, 
1.1506318685e+00, 2.0601418982e+02, 6.9141185058e-02, 2.6580056574e+05, 
1.1509875436e+00, 2.0585392032e+02, 8.5175573437e-02, 2.6587124520e+05, 
1.1514232551e+00, 2.0563329390e+02, 8.9908760663e-02, 2.6595657685e+05, 
